996264849_M|996264849|996264849|CHARU SADANA|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|SAHARANPUR|UTTAR PRADESH|SAHARANPUR,UTTAR PRADESH|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|SAHARANPUR|UTTAR PRADESH|SAHARANPUR,UTTAR PRADESH|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|F|MARRIED|NULL|NULL|bLrlKDAVVPn506a/Q7cbbA==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|YES|YES|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|csadana@yahoo.co.in|YES|917123456789|YES|919158706602|1244242427|1244242427|33%|SAHARANPUR,UTTAR PRADESH|181|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|NULL|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|GREEN|NULL|NULL|M
1002_C_1005|1002|1005|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1006|1002|1006|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1007|1002|1007|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1008|1002|1008|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1009|1002|1009|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1010|1002|1010|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1011|1002|1011|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1012|1002|1012|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1013|1002|1013|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1014|1002|1014|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1015|1002|1015|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
1002_C_1016|1002|1016|AYUSH|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|W/O RAHUL SADANA 25-B|KULTAR SINGH NAGAR|NEAR DAV PUBLIC SCHOOL|W/O RAHUL SADANA 25-B KULTAR SINGH NAGAR NEAR DAV PUBLIC SCHOOL|DELHI|DELHI|DELHI|IN|247001|Y|YES|INDIA|IN|IN|NULL|05/15/1990|M|MARRIED|NULL|NULL|rwUcM2BVK6A6NXIEATtqMg==|YES|YES|4r1Zu6tJf03tSmA01Arq8w==|NULL|NO|12/22/2017|NULL|PPWr7yVGG1DU8+Fc1cm+hA==|YES|YES|rajkumar@yahoo.co.in|YES|8000000052|YES|919158706602|NULL|NULL|33%|DELHI|444|NULL|NULL|08/22/2015|FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT,FEMALE RESIDENT INDIVIDUAL|YES FIRST PRIMARY OPDT|N|I|ENG|NULL|NULL|0 TO 50 LACS|BUSINESS|NULL|NULL|NULL|NULL|Agri Commodities|NULL|09/12/1998|3.3|NULL|0|PERSONAL|NULL|0|NULL|4188029|2985009|BRB|RS|NULL|1466889|NULL|996264850|NULL|NULL|Y|NULL|N|Not Available|03/01/2018|C|05/12/2100|HIGH RISK|N|NULL|NULL|NULL|N|NULL|N|NULL|Not Activated|NULL|NULL|NULL|No|RED|NULL|NULL|C
